url_path,views_total,views_unique
/s-murfy/k223d,7,4
/s-murfy/k223d/discussions,1,1
/s-murfy/k223d/graphs/contributors,1,1
/s-murfy/k223d/issues,1,1
/s-murfy/k223d/pulls,1,1
/s-murfy/k223d/pulse,1,1
/s-murfy/k223d/tree/master/notebooks,1,1
/s-murfy/k223d/tree/master/notebooks/planar_eg,1,1
