url_path,views_total,views_unique
/s-murfy/k223d/wiki/File-Description,7,3
/s-murfy/k223d,4,3
/s-murfy/k223d/wiki,2,1
/s-murfy/k223d/agents,1,1
/s-murfy/k223d/blob/master/README.md,1,1
/s-murfy/k223d/wiki/Programme-Info,1,1
/s-murfy/k223d/wiki/References,1,1
/s-murfy/k223d/wiki/Setup,1,1
